Naam;Code;Inwonertal;Omgevingsadressendichtheid per km2
Aa en Hunze;GM1680;25386;280
Aalsmeer;GM0358;31728;921
Aalten;GM0197;27011;782
Achtkarspelen;GM0059;27852;427
Alblasserdam;GM0482;20069;1512
Albrandswaard;GM0613;25271;1022
Alkmaar;GM0361;108558;2256
Almelo;GM0141;72849;1589
Almere;GM0034;207904;1601
Alphen aan den Rijn;GM0484;110986;1819
Alphen-Chaam;GM1723;10149;310
Altena;GM1959;55386;500
Ameland;GM0060;3673;253
Amersfoort;GM0307;156286;2293
Amstelveen;GM0362;90838;2492
Amsterdam;GM0363;862965;6057
Apeldoorn;GM0200;162445;1734
Appingedam;GM0003;11721;1067
Arnhem;GM0202;159265;2168
Assen;GM0106;67963;1531
Asten;GM0743;16710;953
Baarle-Nassau;GM0744;6847;336
Baarn;GM0308;24767;1590
Barendrecht;GM0489;48673;1666
Barneveld;GM0203;57971;865
Beek (L.);GM0888;15929;887
Beekdaelen;GM1954;35727;498
Beemster;GM0370;9748;621
Beesel;GM0889;13519;740
Berg en Dal;GM1945;34798;646
Bergeijk;GM1724;18491;501
Bergen (L.);GM0893;13140;315
Bergen (NH.);GM0373;29974;817
Bergen op Zoom;GM0748;66811;1815
Berkelland;GM1859;43904;657
Bernheze;GM1721;30806;660
Best;GM0753;29821;1395
Beuningen;GM0209;25882;997
Beverwijk;GM0375;41176;2724
De Bilt;GM0310;42824;1255
Bladel;GM1728;20175;683
Blaricum;GM0376;11202;1067
Bloemendaal;GM0377;23410;1075
Bodegraven-Reeuwijk;GM1901;34462;1124
Boekel;GM0755;10588;525
Borger-Odoorn;GM1681;25372;262
Borne;GM0147;23210;1225
Borsele;GM0654;22800;320
Boxmeer;GM0756;29065;658
Boxtel;GM0757;30747;1211
Breda;GM0758;183873;2170
Brielle;GM0501;17182;873
Bronckhorst;GM1876;36212;378
Brummen;GM0213;20698;763
Brunssum;GM0899;28103;1671
Bunnik;GM0312;15192;659
Bunschoten;GM0313;21576;1174
Buren;GM0214;26568;277
Capelle aan den IJssel;GM0502;66818;2273
Castricum;GM0383;35772;1335
Coevorden;GM0109;35483;502
Cranendonck;GM1706;20440;590
Cuijk;GM1684;24931;868
Culemborg;GM0216;28555;1460
Dalfsen;GM0148;28499;500
Dantumadiel;GM1891;18923;449
Delft;GM0503;103163;3496
Delfzijl;GM0010;24716;673
Deurne;GM0762;32362;879
Deventer;GM0150;99957;1792
Diemen;GM0384;29196;2518
Dinkelland;GM1774;26350;468
Doesburg;GM0221;11148;860
Doetinchem;GM0222;57555;1136
Dongen;GM0766;26051;1194
Dordrecht;GM0505;118654;2516
Drechterland;GM0498;19597;498
Drimmelen;GM1719;27150;782
Dronten;GM0303;40815;761
Druten;GM0225;18797;802
Duiven;GM0226;25332;1155
Echt-Susteren;GM1711;31638;711
Edam-Volendam;GM0385;36099;1299
Ede;GM0228;115710;1552
Eemnes;GM0317;9113;924
Eersel;GM0770;19110;566
Eijsden-Margraten;GM1903;25658;460
Eindhoven;GM0772;231642;2654
Elburg;GM0230;23086;666
Emmen;GM0114;107113;850
Enkhuizen;GM0388;18507;1389
Enschede;GM0153;158986;2126
Epe;GM0232;33145;732
Ermelo;GM0233;26858;881
Etten-Leur;GM0777;43774;1668
De Fryske Marren;GM1940;51430;553
Geertruidenberg;GM0779;21515;1091
Geldrop-Mierlo;GM1771;39595;1346
Gemert-Bakel;GM1652;30447;766
Gennep;GM0907;17071;636
Gilze en Rijen;GM0784;26431;1071
Goeree-Overflakkee;GM1924;49611;618
Goes;GM0664;37653;1316
Goirle;GM0785;23793;1171
Gooise Meren;GM1942;57715;1907
Gorinchem;GM0512;36682;1718
Gouda;GM0513;73181;2530
Grave;GM0786;12483;638
's-Gravenhage (gemeente);GM0518;537833;4892
Groningen (gemeente);GM0014;231299;3219
Gulpen-Wittem;GM1729;14246;287
Haaksbergen;GM0158;24277;1026
Haaren;GM0788;14195;374
Haarlem;GM0392;161265;3524
Haarlemmermeer;GM0394;154235;1524
Halderberge;GM1655;30194;751
Hardenberg;GM0160;60574;550
Harderwijk;GM0243;47581;1519
Hardinxveld-Giessendam;GM0523;18051;980
Harlingen;GM0072;15758;1040
Hattem;GM0244;12173;832
Heemskerk;GM0396;39164;2328
Heemstede;GM0397;27286;1760
Heerde;GM0246;18546;609
Heerenveen;GM0074;50257;1090
Heerhugowaard;GM0398;56742;1682
Heerlen;GM0917;86832;1815
Heeze-Leende;GM1658;15964;582
Heiloo;GM0399;23464;1312
Den Helder;GM0400;55604;1688
Hellendoorn;GM0163;35808;807
Hellevoetsluis;GM0530;40049;1530
Helmond;GM0794;91524;1748
Hendrik-Ido-Ambacht;GM0531;30966;1796
Hengelo (O.);GM0164;80683;1828
's-Hertogenbosch;GM0796;154205;1966
Heumen;GM0252;16486;796
Heusden;GM0797;44135;1077
Hillegom;GM0534;21966;1551
Hilvarenbeek;GM0798;15334;575
Hilversum;GM0402;90238;2719
Hoeksche Waard;GM1963;86656;824
Hof van Twente;GM1735;34940;607
Het Hogeland;GM1966;47888;411
Hollands Kroon;GM1911;47815;431
Hoogeveen;GM0118;55662;1202
Hoorn;GM0405;73004;1661
Horst aan de Maas;GM1507;42291;563
Houten;GM0321;49911;1518
Huizen;GM0406;41273;2018
Hulst;GM0677;27524;501
IJsselstein;GM0353;34160;1854
Kaag en Braassem;GM1884;26866;597
Kampen;GM0166;53779;1464
Kapelle;GM0678;12785;642
Katwijk;GM0537;65302;2154
Kerkrade;GM0928;45642;1738
Koggenland;GM1598;22738;421
Krimpen aan den IJssel;GM0542;29376;1954
Krimpenerwaard;GM1931;56048;780
Laarbeek;GM1659;22333;628
Landerd;GM1685;15529;476
Landgraaf;GM0882;37591;1456
Landsmeer;GM0415;11488;1019
Langedijk;GM0416;27992;934
Lansingerland;GM1621;61601;1285
Laren (NH.);GM0417;11195;1096
Leeuwarden;GM0080;123107;2082
Leiden;GM0546;124899;3725
Leiderdorp;GM0547;27109;2449
Leidschendam-Voorburg;GM1916;75425;2888
Lelystad;GM0995;77893;1369
Leudal;GM1640;35681;383
Leusden;GM0327;30030;1243
Lingewaard;GM1705;46475;948
Lisse;GM0553;22800;1620
Lochem;GM0262;33590;594
Loon op Zand;GM0809;23327;1058
Lopik;GM0331;14473;366
Loppersum;GM0024;9614;213
Losser;GM0168;22622;741
Maasdriel;GM0263;24693;484
Maasgouw;GM1641;23716;435
Maassluis;GM0556;32768;1981
Maastricht;GM0935;121565;2451
Medemblik;GM0420;44809;520
Meerssen;GM0938;18923;614
Meierijstad;GM1948;80815;981
Meppel;GM0119;33564;1267
Middelburg (Z.);GM0687;48544;1740
Midden-Delfland;GM1842;19391;1322
Midden-Drenthe;GM1731;33178;401
Midden-Groningen;GM1952;60899;852
Mill en Sint Hubert;GM0815;10891;316
Moerdijk;GM1709;36961;749
Molenlanden;GM1978;43858;393
Montferland;GM1955;36026;758
Montfoort;GM0335;13996;747
Mook en Middelaar;GM0944;7806;423
Neder-Betuwe;GM1740;24034;435
Nederweert;GM0946;17001;636
Nieuwegein;GM0356;63036;1931
Nieuwkoop;GM0569;28628;501
Nijkerk;GM0267;42943;1111
Nijmegen;GM0268;176731;2390
Nissewaard;GM1930;84797;2038
Noardeast-Fryslân;GM1970;45181;449
Noord-Beveland;GM1695;7308;227
Noordenveld;GM1699;31290;675
Noordoostpolder;GM0171;46849;741
Noordwijk;GM0575;42859;1385
Nuenen, Gerwen en Nederwetten;GM0820;23186;1113
Nunspeet;GM0302;27481;785
Oegstgeest;GM0579;24426;1745
Oirschot;GM0823;18623;612
Oisterwijk;GM0824;26140;998
Oldambt;GM1895;38129;830
Oldebroek;GM0269;23598;639
Oldenzaal;GM0173;31840;1454
Olst-Wijhe;GM1773;18071;466
Ommen;GM0175;17813;497
Oost Gelre;GM1586;29704;742
Oosterhout;GM0826;55616;1545
Ooststellingwerf;GM0085;25497;482
Oostzaan;GM0431;9757;1062
Opmeer;GM0432;11779;511
Opsterland;GM0086;29723;403
Oss;GM0828;91451;1383
Oude IJsselstreek;GM1509;39473;644
Ouder-Amstel;GM0437;13916;1281
Oudewater;GM0589;10201;856
Overbetuwe;GM1734;47543;797
Papendrecht;GM0590;32290;1919
Peel en Maas;GM1894;43311;580
Pekela;GM0765;12214;531
Pijnacker-Nootdorp;GM1926;54331;1498
Purmerend;GM0439;80117;2211
Putten;GM0273;24198;901
Raalte;GM0177;37511;663
Reimerswaal;GM0703;22678;512
Renkum;GM0274;31302;907
Renswoude;GM0339;5259;480
Reusel-De Mierden;GM1667;13060;559
Rheden;GM0275;43640;1452
Rhenen;GM0340;20004;918
Ridderkerk;GM0597;46241;1731
Rijssen-Holten;GM1742;38300;1092
Rijswijk (ZH.);GM0603;53467;3151
Roerdalen;GM1669;20615;383
Roermond;GM0957;58209;1500
De Ronde Venen;GM0736;44059;869
Roosendaal;GM1674;77032;1722
Rotterdam;GM0599;644618;3945
Rozendaal;GM0277;1654;935
Rucphen;GM0840;22572;663
Schagen;GM0441;46553;737
Scherpenzeel;GM0279;9873;911
Schiedam;GM0606;77999;3276
Schiermonnikoog;GM0088;936;317
Schouwen-Duiveland;GM1676;33779;477
Simpelveld;GM0965;10516;681
Sint Anthonis;GM1702;11606;269
Sint-Michielsgestel;GM0845;28991;625
Sittard-Geleen;GM1883;92661;1493
Sliedrecht;GM0610;25026;1651
Sluis;GM1714;23386;428
Smallingerland;GM0090;55938;1340
Soest;GM0342;46194;1471
Someren;GM0847;19322;727
Son en Breugel;GM0848;16904;685
Stadskanaal;GM0037;31789;837
Staphorst;GM0180;17003;355
Stede Broec;GM0532;21706;1138
Steenbergen;GM0851;25054;719
Steenwijkerland;GM1708;43940;592
Stein (L.);GM0971;24961;901
Stichtse Vecht;GM1904;64336;1172
Súdwest-Fryslân;GM1900;89710;832
Terneuzen;GM0715;54589;871
Terschelling;GM0093;4890;248
Texel;GM0448;13547;468
Teylingen;GM1525;37061;1382
Tholen;GM0716;25780;476
Tiel;GM0281;41978;1421
Tilburg;GM0855;217259;2781
Tubbergen;GM0183;21276;282
Twenterand;GM1700;33792;591
Tynaarlo;GM1730;33698;510
Tytsjerksteradiel;GM0737;31780;472
Uden;GM0856;41782;1364
Uitgeest;GM0450;13528;1094
Uithoorn;GM0451;29424;1432
Urk;GM0184;20776;1064
Utrecht (gemeente);GM0344;352866;3394
Utrechtse Heuvelrug;GM1581;49515;781
Vaals;GM0981;10092;1039
Valkenburg aan de Geul;GM0994;16470;676
Valkenswaard;GM0858;30910;1463
Veendam;GM0047;27491;1001
Veenendaal;GM0345;65589;2197
Veere;GM0717;21835;343
Veldhoven;GM0861;45337;1676
Velsen;GM0453;68348;1829
Venlo;GM0983;101603;1638
Venray;GM0984;43326;993
Vijfheerenlanden;GM1961;55712;901
Vlaardingen;GM0622;72404;2775
Vlieland;GM0096;1138;204
Vlissingen;GM0718;44371;1942
Voerendaal;GM0986;12452;543
Voorschoten;GM0626;25479;1853
Voorst;GM0285;24417;584
Vught;GM0865;26396;1294
Waadhoeke;GM1949;46039;472
Waalre;GM0866;17247;836
Waalwijk;GM0867;48240;1302
Waddinxveen;GM0627;28316;1550
Wageningen;GM0289;38774;1999
Wassenaar;GM0629;26211;1443
Waterland;GM0852;17315;660
Weert;GM0988;49842;1322
Weesp;GM0457;19334;1760
West Betuwe;GM1960;50697;452
West Maas en Waal;GM0668;19076;414
Westerkwartier;GM1969;63031;471
Westerveld;GM1701;19348;211
Westervoort;GM0293;14944;1150
Westerwolde;GM1950;25199;287
Westland;GM1783;108603;1414
Weststellingwerf;GM0098;25840;677
Westvoorne;GM0614;14626;611
Wierden;GM0189;24351;700
Wijchen;GM0296;40951;1229
Wijdemeren;GM1696;24013;586
Wijk bij Duurstede;GM0352;23762;1114
Winterswijk;GM0294;28903;1196
Woensdrecht;GM0873;21866;663
Woerden;GM0632;52197;1365
De Wolden;GM1690;24110;305
Wormerland;GM0880;16329;1461
Woudenberg;GM0351;13166;948
Zaanstad;GM0479;155885;2032
Zaltbommel;GM0297;28451;671
Zandvoort;GM0473;17011;1805
Zeewolde;GM0050;22309;806
Zeist;GM0355;63934;1575
Zevenaar;GM0299;43488;1043
Zoetermeer;GM0637;124944;2517
Zoeterwoude;GM0638;8450;746
Zuidplas;GM1892;42762;1163
Zundert;GM0879;21612;540
Zutphen;GM0301;47609;1633
Zwartewaterland;GM1896;22503;719
Zwijndrecht;GM0642;44639;2060
Zwolle;GM0193;127497;2025
Bron: CBS;https://data.overheid.nl/dataset/53825-gebieden-in-nederland-2019;https://opendata.cbs.nl/statline/#/CBS/nl/dataset/84378NED/table;2019
