Naam;Totale bevolking;Mannen;Vrouwen;Jonger dan 5 jaar;5 tot 10 jaar;10 tot 15 jaar;15 tot 20 jaar;20 tot 25 jaar;25 tot 45 jaar;45 tot 65 jaar;65 tot 80 jaar;80 jaar of ouder;Totale oppervlakte km2;Land oppervlakte km2
Aa en Hunze;25386;12659;12727;922;1174;1366;1579;1031;4347;8354;5107;1506;278,87;276,09
Aalburg;;;;;;;;;;;;;;
Aalsmeer;31728;15694;16034;1506;1970;2246;2046;1633;7073;9424;4371;1459;32,29;20,12
Aalten;27011;13559;13452;1197;1415;1682;1685;1345;5415;8308;4501;1463;97,05;96,54
Ter Aar;;;;;;;;;;;;;;
Aarle-Rixtel;;;;;;;;;;;;;;
Abcoude;;;;;;;;;;;;;;
Achtkarspelen;27852;14167;13685;1423;1636;1877;1892;1468;6190;7908;4252;1206;103,98;102,23
Akersloot;;;;;;;;;;;;;;
Alblasserdam;20069;9853;10216;1273;1318;1293;1305;1170;4535;5215;2906;1054;10,06;8,78
Albrandswaard;25271;12518;12753;1283;1571;1714;1611;1177;5718;7861;3346;990;23,76;21,69
Alkemade;;;;;;;;;;;;;;
Alkmaar;108558;53695;54863;5479;5770;5691;6077;5761;27921;30944;16232;4683;117,35;110,46
Almelo;72849;36421;36428;3475;3861;4411;4737;4194;17347;20653;10800;3371;69,41;67,27
Almere;207904;103082;104822;12548;13114;13405;14131;12858;57771;60643;19196;4238;248,77;129,19
Alphen aan den Rijn;110986;55283;55703;5671;6280;6511;7055;6050;27163;31424;16220;4612;132,5;126,23
Alphen en Riel;;;;;;;;;;;;;;
Alphen-Chaam;10149;5194;4955;472;526;511;622;536;1990;3206;1763;523;93,52;93,04
Altena;55386;27876;27510;3040;3279;3514;3659;3115;12372;15658;8329;2420;226,64;200,63
Ambt Delden;;;;;;;;;;;;;;
Ambt Montfort;;;;;;;;;;;;;;
Ameland;3673;1819;1854;168;198;219;164;217;848;1031;664;164;268,5;59,11
Amerongen;;;;;;;;;;;;;;
Amersfoort;156286;77037;79249;8993;9786;10140;10235;8505;41680;43969;17432;5546;63,86;62,62
Ammerzoden;;;;;;;;;;;;;;
Amstelveen;90838;43650;47188;5132;5763;5017;4873;5782;23629;23241;12061;5340;44,08;41,13
Amsterdam;862965;427787;435178;46291;40973;38338;40853;67634;311068;209828;84765;23215;219,49;165,5
Andijk;;;;;;;;;;;;;;
Angerlo;;;;;;;;;;;;;;
Anloo;;;;;;;;;;;;;;
Anna Paulowna;;;;;;;;;;;;;;
Apeldoorn;162445;80880;81565;7879;8537;9141;10117;8633;37490;46952;25531;8165;341,15;339,89
Appingedam;11721;5720;6001;488;566;664;703;535;2376;3491;2157;741;24,58;23,78
Arcen en Velden;;;;;;;;;;;;;;
Arnemuiden;;;;;;;;;;;;;;
Arnhem;159265;79573;79692;8169;8606;8423;9180;11995;46693;42079;18428;5692;101,54;97,82
Assen;67963;33643;34320;3195;3724;4217;4515;3428;15645;19763;10175;3301;83,45;81,89
Asten;16710;8592;8118;757;801;962;1064;930;3562;4948;2857;829;71,34;70,17
Avereest;;;;;;;;;;;;;;
Axel;;;;;;;;;;;;;;
Baarle-Nassau;6847;3477;3370;292;313;323;343;282;1434;2033;1388;439;76,29;76,14
Baarn;24767;11985;12782;1189;1355;1389;1428;1040;5204;7387;4208;1567;33,01;32,54
Bakel en Milheeze;;;;;;;;;;;;;;
Barendrecht;48673;23999;24674;2496;3062;3381;3633;2585;10441;14727;6373;1975;21,73;19,75
Barneveld;57971;28917;29054;4214;4203;4011;4266;3710;13728;14352;7035;2452;176,66;175,9
Bathmen;;;;;;;;;;;;;;
Bedum;;;;;;;;;;;;;;
Beek (L.);15929;7774;8155;601;633;679;888;755;3281;5017;3032;1043;21,03;21,03
Beek en Donk;;;;;;;;;;;;;;
Beekdaelen;35727;17785;17942;1379;1553;1669;1910;1660;7048;11278;7005;2225;78,49;78,3
Beemster;9748;4849;4899;542;570;518;589;509;2132;2930;1502;456;72,07;70,58
Beesel;13519;6807;6712;564;637;725;815;707;2780;4175;2383;733;29,15;27,99
Beilen;;;;;;;;;;;;;;
Belfeld;;;;;;;;;;;;;;
Bellingwedde;;;;;;;;;;;;;;
Bemmel;;;;;;;;;;;;;;
Bennebroek;;;;;;;;;;;;;;
Berg en Dal;34798;17324;17474;1390;1527;1751;2129;1745;6785;11000;6321;2150;93,28;86,31
Bergambacht;;;;;;;;;;;;;;
Bergeijk;18491;9440;9051;804;853;1049;1157;1083;3845;5637;3114;949;101,75;101
Bergen (L.);13140;6575;6565;520;547;686;782;680;2515;4345;2374;691;108,5;103,24
Bergen (NH.);29974;14467;15507;858;1195;1558;1897;1324;4219;9349;7162;2412;120,23;98,96
Bergen op Zoom;66811;33152;33659;3174;3334;3478;3945;3508;15131;19999;10979;3263;93,13;79,96
Bergeyk;;;;;;;;;;;;;;
Bergh;;;;;;;;;;;;;;
Bergschenhoek;;;;;;;;;;;;;;
Berkel en Rodenrijs;;;;;;;;;;;;;;
Berkel-Enschot;;;;;;;;;;;;;;
Berkelland;43904;21991;21913;1701;2069;2616;2835;2147;8207;13523;8280;2526;260,21;258,06
Berlicum;;;;;;;;;;;;;;
Bernheze;30806;15529;15277;1441;1599;1860;2154;1748;6613;9058;4767;1566;90,41;89,73
Bernisse;;;;;;;;;;;;;;
Best;29821;14927;14894;1400;1529;1744;2098;1660;6484;9267;4241;1398;35,1;34,3
Beuningen;25882;12924;12958;1286;1241;1380;1680;1296;5574;8471;3909;1045;47,09;43,65
Beverwijk;41176;20582;20594;2179;2180;2220;2340;2286;10812;11703;5513;1943;20,09;18,4
het Bildt;;;;;;;;;;;;;;
De Bilt;42824;20558;22266;2100;2409;2706;2759;1844;8260;12552;7032;3162;67,13;66,12
Binnenmaas;;;;;;;;;;;;;;
Bladel;20175;10227;9948;929;1034;1127;1286;1075;4429;5970;3287;1038;75,62;75,33
Bladel en Netersel;;;;;;;;;;;;;;
Blaricum;11202;5455;5747;718;649;639;675;373;2271;3056;2288;533;15,56;11,11
Bleiswijk;;;;;;;;;;;;;;
Bloemendaal;23410;11321;12089;988;1530;1652;1654;860;3541;7016;4346;1823;45,23;39,79
Boarnsterhim;;;;;;;;;;;;;;
Bodegraven;;;;;;;;;;;;;;
Bodegraven-Reeuwijk;34462;17228;17234;1981;1993;2129;2295;1900;7667;9652;5278;1567;88,64;75,38
Boekel;10588;5402;5186;516;529;693;749;633;2388;3099;1534;447;34,52;34,51
Ten Boer;;;;;;;;;;;;;;
Bolsward;;;;;;;;;;;;;;
Borculo;;;;;;;;;;;;;;
Borger;;;;;;;;;;;;;;
Borger-Odoorn;25372;12703;12669;1015;1201;1332;1495;1192;4658;8297;4834;1348;277,89;274,53
Born;;;;;;;;;;;;;;
Borne;23210;11561;11649;1293;1370;1402;1420;1064;5237;6436;3822;1166;26,16;26
Borsele;22800;11557;11243;1196;1307;1389;1475;1197;4899;6749;3465;1123;194,52;141,57
Boskoop;;;;;;;;;;;;;;
Boxmeer;29065;14573;14492;1178;1259;1680;1824;1688;5751;9133;4956;1596;113,84;111,44
Boxtel;30747;15294;15453;1360;1506;1931;1970;1613;6881;8820;5168;1498;64,85;63,73
Brakel;;;;;;;;;;;;;;
Breda;183873;90536;93337;8985;9617;10074;11155;14253;47953;48269;24950;8617;128,68;125,74
Brederwiede;;;;;;;;;;;;;;
Breukelen;;;;;;;;;;;;;;
Brielle;17182;8437;8745;744;798;838;1038;856;3775;5295;2948;890;31,14;27,55
Broekhuizen;;;;;;;;;;;;;;
Bronckhorst;36212;18054;18158;1261;1608;2072;2460;1724;5971;11933;7015;2168;286,42;283,5
Brouwershaven;;;;;;;;;;;;;;
Bruinisse;;;;;;;;;;;;;;
Brummen;20698;10248;10450;808;918;1081;1262;1053;3893;6490;3899;1294;85,01;83,65
Brunssum;28103;13806;14297;1090;1233;1275;1468;1321;5961;8945;5045;1765;17,34;17,25
Budel;;;;;;;;;;;;;;
Bunnik;15192;7518;7674;835;952;955;963;640;3010;4473;2438;926;37,57;36,97
Bunschoten;21576;10764;10812;1347;1437;1403;1460;1352;5647;5409;2797;724;34,81;30,38
Buren;26568;13314;13254;1197;1475;1509;1735;1326;5467;8565;4289;1005;142,92;133,89
Bussum;;;;;;;;;;;;;;
Capelle aan den IJssel;66818;32271;34547;3580;3729;3564;3881;3613;16088;18971;10252;3140;15,4;14,14
Castricum;35772;17634;18138;1577;1701;1934;2324;1894;6831;10719;6480;2312;60,4;49,68
Chaam;;;;;;;;;;;;;;
Coevorden;35483;17703;17780;1520;1746;1980;2269;1650;6931;10946;6355;2086;299,69;296,07
Cothen;;;;;;;;;;;;;;
Cranendonck;20440;10281;10159;881;1031;1024;1150;1064;4216;6212;3800;1062;78,05;76,4
Cromstrijen;;;;;;;;;;;;;;
Cuijk;24931;12413;12518;1162;1255;1334;1556;1394;5423;7532;4102;1173;57,07;51,16
Culemborg;28555;14147;14408;1436;1642;1729;1926;1518;6502;8656;3992;1154;31,14;29,29
Dalen;;;;;;;;;;;;;;
Dalfsen;28499;14395;14104;1495;1579;1811;2010;1498;5786;8433;4421;1466;166,52;165,07
Dantumadeel;;;;;;;;;;;;;;
Dantumadiel;18923;9515;9408;970;1067;1101;1228;1048;3949;5433;3145;982;87,53;84,66
Delft;103163;54831;48332;4408;4245;4019;5959;14663;29836;23825;12322;3886;24,06;22,65
Delfzijl;24716;12408;12308;1073;1125;1300;1374;1251;4856;7552;4599;1586;227,5;133,07
Denekamp;;;;;;;;;;;;;;
Deurne;32362;16302;16060;1584;1626;1753;2007;1870;6951;9740;5179;1652;118,36;116,93
Deventer;99957;49430;50527;4980;5502;5882;6252;6028;25323;28109;13278;4603;134,33;130,68
Didam;;;;;;;;;;;;;;
Diemen;29196;14263;14933;1606;1454;1343;1668;3001;8240;7299;3431;1154;14,04;11,99
Diepenheim;;;;;;;;;;;;;;
Diepenveen;;;;;;;;;;;;;;
Diessen;;;;;;;;;;;;;;
Diever;;;;;;;;;;;;;;
Dinkelland;26350;13432;12918;1140;1242;1626;1959;1593;5217;7863;4124;1586;176,83;175,71
Dinteloord en Prinsenland;;;;;;;;;;;;;;
Dinxperlo;;;;;;;;;;;;;;
Dirksland;;;;;;;;;;;;;;
Dodewaard;;;;;;;;;;;;;;
Doesburg;11148;5458;5690;386;476;580;683;573;2052;3598;2253;547;12,96;11,53
Doetinchem;57555;28558;28997;2794;2866;3267;3680;3002;12931;17083;9035;2897;79,66;79,05
Domburg;;;;;;;;;;;;;;
Dongen;26051;13029;13022;1259;1306;1403;1607;1382;5876;7752;4187;1279;29,74;29,24
Dongeradeel;;;;;;;;;;;;;;
Doorn;;;;;;;;;;;;;;
Dordrecht;118654;58671;59983;5992;6411;6265;7070;6900;29881;33653;16847;5635;99,47;78,54
Drechterland;19597;9919;9678;979;1023;1176;1335;1038;4211;5677;3350;808;80,59;58,89
Driebergen-Rijsenburg;;;;;;;;;;;;;;
Drimmelen;27150;13590;13560;1155;1317;1378;1621;1410;5724;8519;4752;1274;119,43;95,18
Dronten;40815;20469;20346;2004;2341;2503;3000;2536;9345;11820;5509;1757;423,89;333,57
Drunen;;;;;;;;;;;;;;
Druten;18797;9373;9424;840;985;1112;1267;969;4110;5943;2792;779;42,46;37,64
Duiveland;;;;;;;;;;;;;;
Duiven;25332;12516;12816;1066;1268;1458;1870;1372;5070;8576;3572;1080;35,19;33,9
Den Dungen;;;;;;;;;;;;;;
Dussen;;;;;;;;;;;;;;
Dwingeloo;;;;;;;;;;;;;;
Echt;;;;;;;;;;;;;;
Echteld;;;;;;;;;;;;;;
Echt-Susteren;31638;15868;15770;1181;1314;1407;1625;1435;6376;10329;6103;1868;104,62;103,07
Edam-Volendam;36099;18039;18060;1657;1867;2269;2476;2101;7834;10396;6088;1411;80;54,33
Ede;115710;57175;58535;6757;6822;7199;8084;7563;27651;30597;15631;5406;318,62;318,18
Eelde;;;;;;;;;;;;;;
Eemnes;9113;4501;4612;440;470;567;685;423;1767;2912;1471;378;33,7;31,04
Eemsmond;;;;;;;;;;;;;;
Eersel;19110;9674;9436;898;938;1013;1099;1043;4038;5847;3138;1096;83,33;82,46
Egmond;;;;;;;;;;;;;;
Eibergen;;;;;;;;;;;;;;
Eijsden;;;;;;;;;;;;;;
Eijsden-Margraten;25658;12843;12815;1218;1126;1164;1558;1216;5158;7871;4803;1544;78,77;77,55
Eindhoven;231642;119157;112485;10914;11120;10969;12812;19362;71194;56630;27763;10878;88,92;87,66
Elburg;23086;11516;11570;1327;1476;1488;1604;1237;5225;6224;3470;1035;65,91;63,82
Elst;;;;;;;;;;;;;;
Emmen;107113;53289;53824;4555;5346;5834;6651;5555;22917;32107;18388;5760;346,26;335,18
Enkhuizen;18507;9285;9222;880;980;1072;1034;938;4376;5237;3131;859;116,25;12,68
Enschede;158986;81148;77838;7395;8069;8354;10228;14636;41286;40962;21329;6727;142,72;140,83
Epe;33145;16489;16656;1515;1632;1744;2074;1666;6508;9761;6135;2110;157,37;156,07
Ermelo;26858;13337;13521;1262;1339;1531;1785;1489;5533;7698;4618;1603;87,33;85,63
Esch;;;;;;;;;;;;;;
Etten-Leur;43774;21577;22197;2238;2452;2630;2589;2157;10406;12458;6890;1954;55,92;55,3
Ferwerderadeel;;;;;;;;;;;;;;
Ferwerderadiel;;;;;;;;;;;;;;
Fijnaart en Heijningen;;;;;;;;;;;;;;
Franekeradeel;;;;;;;;;;;;;;
De Friese Meren;;;;;;;;;;;;;;
De Fryske Marren;51430;25860;25570;2262;2854;3131;3373;2454;10444;15190;9010;2712;549,1;351,29
Gaasterlân-Sleat;;;;;;;;;;;;;;
Gasselte;;;;;;;;;;;;;;
Geertruidenberg;21515;10675;10840;1019;1202;1220;1249;1016;4969;6355;3530;955;29,64;26,63
Geldermalsen;;;;;;;;;;;;;;
Geldrop;;;;;;;;;;;;;;
Geldrop-Mierlo;39595;19642;19953;1943;2069;2144;2420;1947;8974;11493;6472;2133;31,39;31,01
Geleen;;;;;;;;;;;;;;
Gemert;;;;;;;;;;;;;;
Gemert-Bakel;30447;15416;15031;1564;1720;1657;1782;1675;7190;9008;4522;1329;123,34;122,14
Gendringen;;;;;;;;;;;;;;
Gendt;;;;;;;;;;;;;;
Genemuiden;;;;;;;;;;;;;;
Gennep;17071;8708;8363;725;887;945;1007;793;3433;5364;3016;901;50,42;47,62
Giessenlanden;;;;;;;;;;;;;;
Gieten;;;;;;;;;;;;;;
Gilze en Rijen;26431;13192;13239;1296;1429;1469;1617;1421;5943;7805;4274;1177;65,66;65,38
Goedereede;;;;;;;;;;;;;;
Goeree-Overflakkee;49611;24506;25105;2435;2598;2931;3100;2575;10734;14549;7999;2690;422,35;260,48
Goes;37653;18448;19205;1644;1823;1966;2304;1906;8270;10894;6390;2456;101,92;92,58
Goirle;23793;11831;11962;1172;1443;1411;1367;1013;5108;6882;4252;1145;43,38;42,99
Gooise Meren;57715;27870;29845;3104;3736;4012;3807;2223;11852;16715;8554;3712;75,22;41,59
Goor;;;;;;;;;;;;;;
Gorinchem;36682;18170;18512;1946;1946;2107;2279;2105;9177;10450;5000;1672;21,93;18,83
Gorssel;;;;;;;;;;;;;;
Gouda;73181;35902;37279;3895;4007;4288;4490;4245;18280;20170;10378;3428;18,11;16,5
Graafstroom;;;;;;;;;;;;;;
Graft-De Rijp;;;;;;;;;;;;;;
Gramsbergen;;;;;;;;;;;;;;
Grave;12483;6339;6144;516;653;684;767;669;2635;3789;2173;597;28,03;27,18
's-Graveland;;;;;;;;;;;;;;
's-Gravendeel;;;;;;;;;;;;;;
's-Gravenhage (gemeente);537833;266778;271055;31560;31247;29725;30613;35486;162025;139157;59090;18930;98,13;82,45
's-Gravenmoer;;;;;;;;;;;;;;
's-Gravenzande;;;;;;;;;;;;;;
Groenlo;;;;;;;;;;;;;;
Groesbeek;;;;;;;;;;;;;;
Groningen (gemeente);231299;114937;116362;9862;9590;9370;14711;35631;67886;50900;25083;8266;197,96;185,6
Grootegast;;;;;;;;;;;;;;
Grubbenvorst;;;;;;;;;;;;;;
Gulpen;;;;;;;;;;;;;;
Gulpen-Wittem;14246;7218;7028;492;521;566;704;626;2656;4731;3002;948;73,36;73,18
Haaksbergen;24277;12149;12128;1048;1201;1445;1616;1170;4694;7343;4388;1372;105,5;104,82
Haaren;14195;7201;6994;562;631;778;939;777;2727;4562;2563;656;58,56;57,7
Haarlem;161265;79000;82265;9303;9412;8523;8251;8269;47121;42915;20553;6918;32,09;29,17
Haarlemmerliede en Spaarnwoude;;;;;;;;;;;;;;
Haarlemmermeer;154235;76757;77478;7396;8928;10341;10577;8617;36064;46570;20274;5468;206,31;197,48
Haelen;;;;;;;;;;;;;;
Halderberge;30194;15060;15134;1414;1406;1537;1718;1534;6394;9202;5399;1590;75,21;74,47
Halsteren;;;;;;;;;;;;;;
Den Ham;;;;;;;;;;;;;;
Hardenberg;60574;30725;29849;3289;3587;3813;4271;3503;13715;17267;8436;2693;317,15;312,28
Harderwijk;47581;23510;24071;2590;2957;2976;3079;2508;11823;13003;6627;2018;48,27;38,89
Hardinxveld-Giessendam;18051;9014;9037;1142;1119;1232;1221;1093;4314;4575;2440;915;19,35;16,91
Haren;;;;;;;;;;;;;;
Harenkarspel;;;;;;;;;;;;;;
Harlingen;15758;7924;7834;679;771;970;1011;744;3079;4625;3049;830;387,67;24,96
Harmelen;;;;;;;;;;;;;;
Hasselt;;;;;;;;;;;;;;
Hattem;12173;6052;6121;643;697;787;814;568;2520;3443;1986;715;24,16;23,08
Havelte;;;;;;;;;;;;;;
Hedel;;;;;;;;;;;;;;
Heel;;;;;;;;;;;;;;
Heemskerk;39164;19169;19995;1753;2006;2102;2365;2157;8548;11642;6206;2385;31,68;27,34
Heemstede;27286;12900;14386;1425;1712;1689;1622;940;4875;7751;5050;2222;9,64;9,18
Heerde;18546;9149;9397;888;1027;1079;1162;861;3672;5522;3281;1054;80,42;78,74
Heerenveen;50257;24984;25273;2412;2682;2997;3272;2485;10952;14659;8052;2746;198,17;190,09
Heerewaarden;;;;;;;;;;;;;;
Heerhugowaard;56742;28677;28065;3204;3520;3627;3812;3015;14452;15180;8105;1827;39,99;38,21
Heerjansdam;;;;;;;;;;;;;;
Heerlen;86832;43082;43750;3511;3788;3782;4468;4607;20584;26309;14622;5161;45,53;44,94
Heesch;;;;;;;;;;;;;;
Heeze;;;;;;;;;;;;;;
Heeze-Leende;15964;8059;7905;717;734;814;983;785;3146;4965;2850;970;105,04;104,02
Heiloo;23464;11585;11879;966;1186;1386;1519;1040;4099;7049;4447;1772;19,01;18,7
Heino;;;;;;;;;;;;;;
Helden;;;;;;;;;;;;;;
Den Helder;55604;27481;28123;2563;2619;2862;3023;2947;12485;16590;9634;2881;178,8;45,25
Hellendoorn;35808;17885;17923;1690;1921;2286;2318;1822;7759;10236;5964;1812;138,99;137,91
Hellevoetsluis;40049;19819;20230;1756;2113;2308;2263;1995;9170;12058;6831;1555;61,2;41,1
Helmond;91524;46222;45302;4559;5158;5570;5974;5026;22835;26701;12310;3391;54,75;53,18
Helvoirt;;;;;;;;;;;;;;
Hendrik-Ido-Ambacht;30966;15213;15753;2082;2230;2099;1931;1571;7828;8073;3832;1320;11,9;10,61
Hengelo (Gld.);;;;;;;;;;;;;;
Hengelo (O.);80683;40469;40214;3575;4087;4728;5218;4609;19358;22994;11933;4181;61,83;60,84
's-Hertogenbosch;154205;76201;78004;7750;8162;8030;8624;9499;41153;43495;21227;6265;117,81;109,99
Heteren;;;;;;;;;;;;;;
Heumen;16486;8179;8307;704;803;907;1149;798;2945;5264;2970;946;41,54;39,76
Heusden;44135;22139;21996;2083;2310;2489;2682;2454;9786;13335;6967;2029;81,22;78,88
Heythuysen;;;;;;;;;;;;;;
Hillegom;21966;10892;11074;1097;1167;1205;1270;1051;5212;6438;3373;1153;13,47;12,87
Hilvarenbeek;15334;7705;7629;665;739;905;991;773;3042;4810;2630;779;96,51;94,85
Hilversum;90238;44280;45958;4888;5100;5303;5211;4567;23577;24470;12358;4764;46,35;45,61
Hoeksche Waard;86656;42894;43762;4134;4562;4971;5352;4287;18266;25916;14837;4331;323,69;268,93
Hoevelaken;;;;;;;;;;;;;;
Hoeven;;;;;;;;;;;;;;
Hof van Twente;34940;17390;17550;1404;1692;2074;2268;1784;6641;10380;6414;2283;215,41;212,56
Het Hogeland;47888;24066;23822;2192;2455;2790;3197;2213;9514;14516;8645;2366;907,58;482,75
Hollands Kroon;47815;24257;23558;2257;2457;2824;3228;2533;10265;14448;7688;2115;662,2;357,34
Holten;;;;;;;;;;;;;;
Hontenisse;;;;;;;;;;;;;;
Hooge en Lage Mierde;;;;;;;;;;;;;;
Hooge en Lage Zwaluwe;;;;;;;;;;;;;;
Hoogeloon, Hapert en Casteren;;;;;;;;;;;;;;
Hoogeveen;55662;27871;27791;2813;3209;3354;3510;2955;12927;15105;8748;3041;129,25;127,54
Hoogezand-Sappemeer;;;;;;;;;;;;;;
Hoorn;73004;36019;36985;3923;4064;4129;4590;4004;18097;20314;11133;2750;53,46;20,38
Horst;;;;;;;;;;;;;;
Horst aan de Maas;42291;21341;20950;1812;2030;2275;2733;2300;9063;13112;6705;2261;191,92;188,73
Houten;49911;24570;25341;2793;3211;3766;3490;2414;11419;15676;5622;1520;58,99;54,94
Huijbergen;;;;;;;;;;;;;;
Huissen;;;;;;;;;;;;;;
Huizen;41273;19949;21324;1940;2140;2382;2558;1995;8217;12619;7270;2152;23,32;15,81
Hulst;27524;13792;13732;1116;1147;1395;1443;1179;5572;8874;5103;1695;251,82;201,71
Hummelo en Keppel;;;;;;;;;;;;;;
Hunsel;;;;;;;;;;;;;;
IJsselham;;;;;;;;;;;;;;
IJsselmuiden;;;;;;;;;;;;;;
IJsselstein;34160;16596;17564;1661;1933;2320;2528;1771;7619;10412;4526;1390;21,68;21,07
Jacobswoude;;;;;;;;;;;;;;
Kaag en Braassem;26866;13614;13252;1235;1459;1492;1696;1387;5817;8266;4298;1216;72,24;63,24
Kampen;53779;26890;26889;3338;3573;3597;3787;3150;13588;13712;6808;2226;161,79;142,18
Kapelle;12785;6391;6394;658;788;857;862;623;2765;3610;1981;641;49,63;37,13
Katwijk;65302;32425;32877;3871;4131;4212;4233;3851;16180;17337;8872;2615;31,15;24,75
Kerkrade;45642;22854;22788;1747;1949;1907;2018;2059;9861;14546;8722;2833;22,15;21,91
Kerkwijk;;;;;;;;;;;;;;
Kessel;;;;;;;;;;;;;;
Kesteren;;;;;;;;;;;;;;
Klundert;;;;;;;;;;;;;;
Koggenland;22738;11478;11260;1149;1226;1378;1634;1254;4788;6753;3577;979;84,08;80,32
Kollumerland en Nieuwkruisland;;;;;;;;;;;;;;
Korendijk;;;;;;;;;;;;;;
Krimpen aan den IJssel;29376;14179;15197;1568;1662;1832;1959;1577;5958;7783;5056;1981;8,95;7,69
Krimpenerwaard;56048;27788;28260;2984;3105;3247;3772;3314;12169;15776;8889;2792;161,31;148,4
Laarbeek;22333;11298;11035;981;1138;1289;1416;1150;4778;6706;3777;1098;56,17;55,35
Landerd;15529;7929;7600;694;840;899;1004;909;3166;4691;2593;733;70,71;70,35
Landgraaf;37591;18538;19053;1449;1631;1684;1936;1688;7825;12088;7132;2158;24,67;24,58
Landsmeer;11488;5518;5970;624;705;632;686;555;2395;3480;1833;578;26,5;22,53
Langbroek;;;;;;;;;;;;;;
Langedijk;27992;13917;14075;1430;1506;1727;1913;1500;6083;8143;4565;1125;27,03;23,88
Lansingerland;61601;30499;31102;4066;4647;4515;4203;2873;14690;17323;7096;2188;56,37;53,41
Laren (NH.);11195;5292;5903;476;567;682;710;335;1674;3252;2339;1160;12,41;12,41
Leek;;;;;;;;;;;;;;
Leende;;;;;;;;;;;;;;
Leerdam;;;;;;;;;;;;;;
Leersum;;;;;;;;;;;;;;
Leeuwarden;123107;61127;61980;6033;6298;6325;7698;10428;31596;32115;17068;5546;255,62;238,38
Leeuwarderadeel;;;;;;;;;;;;;;
Leiden;124899;60495;64404;5495;5529;5402;7022;15508;36862;30207;14544;4330;23,27;21,91
Leiderdorp;27109;13120;13989;1319;1486;1528;1693;1366;5620;8004;4536;1557;12,28;11,58
Leidschendam;;;;;;;;;;;;;;
Leidschendam-Voorburg;75425;36326;39099;3969;4192;4027;3892;3272;18104;20712;12484;4773;35,62;32,55
Lelystad;77893;39048;38845;4334;4776;5034;4954;4209;19756;21290;11436;2104;765,45;230,32
Lemsterland;;;;;;;;;;;;;;
Leudal;35681;18042;17639;1326;1503;1762;2295;1796;6969;11415;6446;2169;164,91;162,73
Leusden;30030;14723;15307;1486;1682;1833;1963;1345;6164;9109;4959;1489;58,89;58,54
Lichtenvoorde;;;;;;;;;;;;;;
Liemeer;;;;;;;;;;;;;;
Liempde;;;;;;;;;;;;;;
Lienden;;;;;;;;;;;;;;
De Lier;;;;;;;;;;;;;;
Lieshout;;;;;;;;;;;;;;
Liesveld;;;;;;;;;;;;;;
Limmen;;;;;;;;;;;;;;
Lingewaal;;;;;;;;;;;;;;
Lingewaard;46475;23041;23434;2070;2603;2873;3149;2160;9728;14140;7702;2050;69,14;62
Lisse;22800;11215;11585;1107;1196;1259;1395;1100;5033;6602;3799;1309;16,05;15,69
Lith;;;;;;;;;;;;;;
Littenseradiel;;;;;;;;;;;;;;
Lochem;33590;16568;17022;1259;1525;1942;2146;1305;5617;10499;6805;2492;215,94;213,03
Loenen;;;;;;;;;;;;;;
