Naam;Totale bevolking;Mannen;Vrouwen;Jonger dan 5 jaar;5 tot 10 jaar;10 tot 15 jaar;15 tot 20 jaar;20 tot 25 jaar;25 tot 45 jaar;45 tot 65 jaar;65 tot 80 jaar;80 jaar of ouder;Totale oppervlakte km2;Land oppervlakte km2
Loon op Zand;23327;11596;11731;1090;1117;1224;1440;1145;5079;7062;3920;1250;50,71;49,94
Loosdrecht;;;;;;;;;;;;;;
Lopik;14473;7336;7137;741;766;953;1129;960;3088;4379;1966;491;78,98;75,57
Loppersum;9614;4881;4733;397;513;537;598;454;1893;3099;1675;448;111,99;111,04
Losser;22622;11416;11206;954;1129;1333;1443;1136;4524;6831;4136;1136;99,62;98,76
Luyksgestel;;;;;;;;;;;;;;
Maarheeze;;;;;;;;;;;;;;
Maarn;;;;;;;;;;;;;;
Maarssen;;;;;;;;;;;;;;
Maartensdijk;;;;;;;;;;;;;;
Maasbracht;;;;;;;;;;;;;;
Maasbree;;;;;;;;;;;;;;
Maasdonk;;;;;;;;;;;;;;
Maasdriel;24693;12537;12156;1260;1285;1425;1564;1277;5591;7679;3620;992;75,46;66,11
Maasgouw;23716;11953;11763;885;903;1007;1299;1103;4579;7793;4696;1451;58,12;45,71
Maasland;;;;;;;;;;;;;;
Maassluis;32768;16077;16691;1725;1681;1772;1811;1706;7787;8785;5870;1631;10,12;8,48
Maastricht;121565;58219;63346;4168;4275;4347;7734;15470;28687;30981;19229;6674;60,12;55,99
Made;;;;;;;;;;;;;;
Made en Drimmelen;;;;;;;;;;;;;;
Margraten;;;;;;;;;;;;;;
Mariekerke;;;;;;;;;;;;;;
Markelo;;;;;;;;;;;;;;
De Marne;;;;;;;;;;;;;;
Marum;;;;;;;;;;;;;;
Maurik;;;;;;;;;;;;;;
Medemblik;44809;22778;22031;2226;2436;2688;2942;2354;9682;13273;7432;1776;257,56;121,42
Meerlo-Wanssum;;;;;;;;;;;;;;
Meerssen;18923;9314;9609;713;784;983;1046;868;3469;6054;3721;1285;27,7;26,96
Meierijstad;80815;40573;40242;3992;4177;4468;5253;4213;18338;23973;12487;3914;185,52;184,09
Meijel;;;;;;;;;;;;;;
Menaldumadeel;;;;;;;;;;;;;;
Menameradiel;;;;;;;;;;;;;;
Menterwolde;;;;;;;;;;;;;;
Meppel;33564;16376;17188;1609;1895;2150;2145;1690;7951;9482;5078;1564;57,03;55,53
Middelburg (Z.);48544;23539;25005;2356;2617;2720;3110;2716;10970;13349;7998;2708;53,04;48,42
Middelharnis;;;;;;;;;;;;;;
Midden-Delfland;19391;9717;9674;1025;1190;1145;1330;1149;4092;5892;2641;927;49,38;47,19
Midden-Drenthe;33178;16556;16622;1414;1586;1862;2206;1599;6384;10425;5952;1750;345,87;340,51
Midden-Groningen;60899;30563;30336;2684;3059;3285;3784;3043;12828;18968;10326;2922;295,77;280
Middenschouwen;;;;;;;;;;;;;;
Middenveld;;;;;;;;;;;;;;
Mierlo;;;;;;;;;;;;;;
Mill en Sint Hubert;10891;5574;5317;450;494;623;695;583;2180;3546;1760;560;53,17;52,23
Millingen aan de Rijn;;;;;;;;;;;;;;
Moerdijk;36961;18535;18426;1657;1898;2044;2265;1784;7882;11474;6157;1800;184,03;159,15
Moergestel;;;;;;;;;;;;;;
Molenlanden;43858;22226;21632;2427;2755;3038;3296;2824;9391;12006;6416;1705;191,58;181,73
Molenwaard;;;;;;;;;;;;;;
Monster;;;;;;;;;;;;;;
Montferland;36026;18012;18014;1468;1554;1884;2327;1873;7075;11516;6338;1991;106,64;105,7
Montfoort;13996;7029;6967;734;804;942;1015;798;3043;3977;2181;502;38,2;37,57
Mook en Middelaar;7806;3881;3925;246;302;448;515;352;1225;2638;1603;477;18,81;17,38
Moordrecht;;;;;;;;;;;;;;
Muiden;;;;;;;;;;;;;;
Naaldwijk;;;;;;;;;;;;;;
Naarden;;;;;;;;;;;;;;
Neder-Betuwe;24034;12123;11911;1686;1637;1671;1796;1616;5386;6186;3172;884;67,46;59,98
Nederhorst den Berg;;;;;;;;;;;;;;
Nederlek;;;;;;;;;;;;;;
Nederweert;17001;8598;8403;734;778;821;989;936;3567;5297;2921;958;101,78;99,98
Neede;;;;;;;;;;;;;;
Neerijnen;;;;;;;;;;;;;;
Niedorp;;;;;;;;;;;;;;
Nieuwegein;63036;31308;31728;3255;3269;3165;3582;3277;16302;17605;10419;2162;25,65;23,51
Nieuwerkerk aan den IJssel;;;;;;;;;;;;;;
Nieuw-Ginneken;;;;;;;;;;;;;;
Nieuwkoop;28628;14475;14153;1461;1476;1559;1831;1557;6290;8659;4572;1223;91,16;78,05
Nieuw-Lekkerland;;;;;;;;;;;;;;
Nieuwleusen;;;;;;;;;;;;;;
Nieuw-Vossemeer;;;;;;;;;;;;;;
Nijefurd;;;;;;;;;;;;;;
Nijeveen;;;;;;;;;;;;;;
Nijkerk;42943;21387;21556;2483;2628;2828;2917;2294;9933;11865;6131;1864;72,04;69,34
Nijmegen;176731;85582;91149;8318;8114;7803;9928;21444;50501;42798;21337;6488;57,63;53,09
Nissewaard;84797;41470;43327;4232;4469;4400;4794;4810;20549;25030;12951;3562;83,79;73,58
Noardeast-Fryslân;45181;22791;22390;2319;2648;2785;2978;2323;9616;13091;7151;2270;516,45;377,83
Noord-Beveland;7308;3669;3639;263;307;330;375;296;1404;2307;1561;465;121,58;85,96
Noordenveld;31290;15544;15746;1342;1538;1754;1913;1161;5731;9511;6234;2106;205,29;199,41
Noorder-Koggenland;;;;;;;;;;;;;;
Noordoostpolder;46849;23727;23122;2779;2826;3083;3253;2413;11316;13003;6292;1884;593,47;458,17
Noordwijk;42859;21526;21333;1922;2206;2255;2560;2228;9646;12761;7182;2099;74,94;58,37
Noordwijkerhout;;;;;;;;;;;;;;
Nootdorp;;;;;;;;;;;;;;
Norg;;;;;;;;;;;;;;
Nuenen, Gerwen en Nederwetten;23186;11460;11726;1098;1113;1279;1437;997;4387;6960;4572;1343;33,94;33,71
Nunspeet;27481;13599;13882;1670;1651;1722;1872;1626;6017;7354;4132;1437;129,53;128,74
Nuth;;;;;;;;;;;;;;
Obdam;;;;;;;;;;;;;;
Odoorn;;;;;;;;;;;;;;
Oegstgeest;24426;11765;12661;1368;1508;1541;1601;1085;5392;6986;3581;1364;7,97;7,31
Oirschot;18623;9370;9253;805;920;1000;1224;1020;3724;6004;2954;972;102,84;101,78
Oisterwijk;26140;12863;13277;1098;1329;1450;1681;1270;5215;7874;4570;1653;65,13;63,84
Oldambt;38129;18980;19149;1466;1784;2014;2217;1865;7656;11880;7045;2202;295,96;226,66
Oldebroek;23598;11864;11734;1372;1437;1501;1594;1297;5383;6652;3301;1061;98,84;97,65
Oldenzaal;31840;15788;16052;1410;1783;2011;1999;1534;6797;9063;5500;1743;21,95;21,55
Olst;;;;;;;;;;;;;;
Olst-Wijhe;18071;9145;8926;809;923;1057;1190;943;3573;5718;2945;913;118,37;113,84
Ommen;17813;9002;8811;872;1007;1078;1150;873;3723;5202;3023;885;182,01;179,9
Onderbanken;;;;;;;;;;;;;;
Oost Gelre;29704;15065;14639;1307;1447;1752;2103;1562;6062;9048;4883;1540;110,44;109,93
Oost-, West- en Middelbeers;;;;;;;;;;;;;;
Oostburg;;;;;;;;;;;;;;
Oosterhesselen;;;;;;;;;;;;;;
Oosterhout;55616;27439;28177;2727;2838;2919;3315;2821;12293;16414;9542;2747;73,09;71,47
Oostflakkee;;;;;;;;;;;;;;
Ooststellingwerf;25497;12800;12697;1098;1298;1390;1523;1198;5166;7812;4537;1475;226,11;223,42
Oostzaan;9757;4790;4967;496;521;542;637;529;2056;3024;1465;487;16,08;11,53
Ootmarsum;;;;;;;;;;;;;;
Opmeer;11779;5985;5794;561;552;715;795;735;2605;3356;1932;528;41,94;41,5
Opsterland;29723;14950;14773;1342;1612;1833;2002;1524;5958;9163;4734;1555;227,64;224,4
Oss;91451;45891;45560;4519;4542;4932;5801;5311;21325;27014;13762;4245;170,93;163,16
Ossendrecht;;;;;;;;;;;;;;
Oud en Nieuw Gastel;;;;;;;;;;;;;;
Oud-Beijerland;;;;;;;;;;;;;;
Oude IJsselstreek;39473;19851;19622;1588;1878;2251;2578;2054;7689;12243;7024;2168;137,95;136,15
Oudenbosch;;;;;;;;;;;;;;
Ouder-Amstel;13916;6802;7114;711;775;857;936;720;2945;4119;2170;683;25,78;24,08
Ouderkerk;;;;;;;;;;;;;;
Oudewater;10201;5018;5183;533;578;617;677;587;2197;2947;1573;492;40,1;38,9
Overbetuwe;47543;23638;23905;2504;2784;2982;3385;2239;10208;14300;7187;1954;115,08;109,19
Papendrecht;32290;15898;16392;1577;1753;1889;2023;1739;7289;8946;5337;1737;10,79;9,41
Peel en Maas;43311;21997;21314;1872;2064;2326;2587;2264;9339;13336;7369;2154;161,35;159,37
Peize;;;;;;;;;;;;;;
Pekela;12214;6170;6044;585;639;578;722;647;2616;3673;2146;608;50,2;49,04
Pijnacker;;;;;;;;;;;;;;
Pijnacker-Nootdorp;54331;27017;27314;3031;3718;4199;3993;2830;12566;16025;5906;2063;38,62;37,08
Prinsenbeek;;;;;;;;;;;;;;
Purmerend;80117;39065;41052;3596;3982;4279;4917;4598;18664;24304;11732;4045;24,56;23,15
Putte;;;;;;;;;;;;;;
Putten;24198;11992;12206;1256;1417;1534;1621;1403;5286;6711;3666;1304;87,5;85,22
Raalte;37511;18853;18658;1822;1928;2163;2454;1974;7593;11505;6050;2022;172,29;170,99
Raamsdonk;;;;;;;;;;;;;;
Ravenstein;;;;;;;;;;;;;;
Reeuwijk;;;;;;;;;;;;;;
Reiderland;;;;;;;;;;;;;;
Reimerswaal;22678;11404;11274;1576;1567;1587;1536;1417;5570;5604;2794;1027;242,42;101,8
Renkum;31302;15293;16009;1193;1520;1785;1758;1138;5496;9712;6193;2507;47,23;45,95
Renswoude;5259;2625;2634;400;361;372;382;307;1319;1317;661;140;18,51;18,4
Reusel;;;;;;;;;;;;;;
Reusel-De Mierden;13060;6714;6346;699;740;739;693;681;3119;3844;2022;523;78,66;77,88
Rheden;43640;21325;22315;1814;2086;2241;2530;2218;8785;12605;7903;3458;84,35;81,74
Rhenen;20004;9944;10060;1078;1188;1277;1367;1028;4322;5524;3164;1056;43,76;42,08
Ridderkerk;46241;22412;23829;2312;2385;2243;2509;2489;10121;12954;8156;3072;25,26;23,72
Riethoven;;;;;;;;;;;;;;
Rijnsburg;;;;;;;;;;;;;;
Rijnwaarden;;;;;;;;;;;;;;
Rijnwoude;;;;;;;;;;;;;;
Rijsbergen;;;;;;;;;;;;;;
Rijssen;;;;;;;;;;;;;;
Rijssen-Holten;38300;19084;19216;2424;2587;2699;2714;2274;8855;9667;5177;1903;94,38;94,13
Rijswijk (ZH.);53467;25632;27835;3390;2929;2416;2401;2394;14425;13753;8249;3510;14,49;13,96
Roden;;;;;;;;;;;;;;
Roerdalen;20615;10300;10315;782;873;936;1089;877;4047;6595;4205;1211;88,79;88,21
Roermond;58209;28740;29469;2691;2927;2879;3135;3028;14532;16915;9249;2853;71,05;60,81
Roggel en Neer;;;;;;;;;;;;;;
Rolde;;;;;;;;;;;;;;
De Ronde Venen;44059;21823;22236;2131;2194;2568;2921;2283;9064;13928;6890;2080;116,98;99,92
Roosendaal;77032;38200;38832;3665;3890;3999;4625;4362;17331;22817;12434;3909;107,16;106,5
Roosendaal en Nispen;;;;;;;;;;;;;;
Rosmalen;;;;;;;;;;;;;;
Rossum;;;;;;;;;;;;;;
Rotterdam;644618;317935;326683;36575;34886;32219;35575;50462;197424;159008;72598;25871;324,16;217,57
Rozenburg;;;;;;;;;;;;;;
Rozendaal;1654;815;839;71;102;127;110;62;238;522;303;119;27,92;27,9
Rucphen;22572;11380;11192;939;941;998;1159;1140;4705;7671;3994;1025;64,48;64,41
Ruinen;;;;;;;;;;;;;;
Ruinerwold;;;;;;;;;;;;;;
Ruurlo;;;;;;;;;;;;;;
Sas van Gent;;;;;;;;;;;;;;
Sassenheim;;;;;;;;;;;;;;
Schagen;46553;23291;23262;1911;2361;2805;2962;2459;9213;13674;8797;2371;187,28;168,25
Scheemda;;;;;;;;;;;;;;
Schermer;;;;;;;;;;;;;;
Scherpenzeel;9873;4890;4983;647;688;606;669;620;2333;2446;1439;425;13,81;13,79
Schiedam;77999;38675;39324;4263;4093;4050;4427;4879;21192;21573;10067;3455;19,86;17,82
Schiermonnikoog;936;488;448;26;32;45;40;43;191;300;192;67;199,07;40,5
Schijndel;;;;;;;;;;;;;;
Schinnen;;;;;;;;;;;;;;
Schipluiden;;;;;;;;;;;;;;
Schoonebeek;;;;;;;;;;;;;;
Schoonhoven;;;;;;;;;;;;;;
Schoorl;;;;;;;;;;;;;;
Schouwen-Duiveland;33779;16725;17054;1445;1551;1696;1935;1555;6379;10148;6744;2326;488,21;229,65
Sevenum;;;;;;;;;;;;;;
Simpelveld;10516;5231;5285;433;441;510;544;459;2111;3322;2071;625;16,03;16,03
Sint Anthonis;11606;6006;5600;521;518;645;793;664;2244;3743;1773;705;99,76;99,27
Sint-Michielsgestel;28991;14561;14430;1403;1590;1744;1963;1332;5930;8826;4683;1520;59,34;58,38
Sint-Oedenrode;;;;;;;;;;;;;;
Sittard;;;;;;;;;;;;;;
Sittard-Geleen;92661;45685;46976;3602;3954;4108;4900;4980;20501;28728;16207;5681;80,58;79,01
Skarsterlân;;;;;;;;;;;;;;
Sleen;;;;;;;;;;;;;;
Sliedrecht;25026;12344;12682;1526;1550;1467;1538;1404;6148;6407;3570;1416;14,01;12,84
Slochteren;;;;;;;;;;;;;;
Sluis;23386;11572;11814;906;967;1080;1120;1010;4598;7120;4863;1722;307,16;279,36
Sluis-Aardenburg;;;;;;;;;;;;;;
Smallingerland;55938;27876;28062;2730;3042;3365;3679;2954;12627;15814;8830;2897;126,17;117,31
Smilde;;;;;;;;;;;;;;
Sneek;;;;;;;;;;;;;;
Soest;46194;22552;23642;2226;2500;2781;3073;2200;9523;13502;7702;2687;46,43;46,24
Someren;19322;9870;9452;990;852;951;1178;1176;4424;5953;2846;952;81,5;80,27
Son en Breugel;16904;8325;8579;874;940;1050;1041;799;3580;4746;2605;1269;26,51;25,95
Spijkenisse;;;;;;;;;;;;;;
Sprang-Capelle;;;;;;;;;;;;;;
St. Anthonis;;;;;;;;;;;;;;
Stad Delden;;;;;;;;;;;;;;
Stadskanaal;31789;15730;16059;1320;1515;1696;1914;1574;6326;9514;5801;2129;119,94;117,64
Standdaarbuiten;;;;;;;;;;;;;;
Staphorst;17003;8743;8260;1275;1258;1297;1392;1148;3911;4133;1995;594;135,69;133,99
Stede Broec;21706;10912;10794;1147;1182;1247;1410;1215;4849;6003;3841;812;16,37;14,5
Steenbergen;25054;12845;12209;1050;1110;1208;1371;1600;5886;7615;4029;1185;159,14;146,43
Steenderen;;;;;;;;;;;;;;
Steenwijk;;;;;;;;;;;;;;
Steenwijkerland;43940;22138;21802;2198;2267;2473;2919;2135;9279;13021;7267;2381;321,59;288,27
Stein (L.);24961;12370;12591;862;967;1176;1361;1090;4933;7923;5173;1476;22,8;21,08
Stichtse Vecht;64336;31461;32875;3364;3862;3788;3860;3048;14153;19291;10172;2798;106,82;96,1
Stramproy;;;;;;;;;;;;;;
Strijen;;;;;;;;;;;;;;
Súdwest-Fryslân;89710;45109;44601;4236;4932;5486;6010;4355;18457;26394;15155;4685;907,87;523,01
Susteren;;;;;;;;;;;;;;
Swalmen;;;;;;;;;;;;;;
Tegelen;;;;;;;;;;;;;;
Terheijden;;;;;;;;;;;;;;
Terneuzen;54589;27141;27448;2398;2559;2770;3047;2528;11632;16082;10159;3414;317,76;250,38
Terschelling;4890;2551;2339;171;194;217;295;478;1016;1392;886;241;673,99;85,26
Teteringen;;;;;;;;;;;;;;
Texel;13547;6726;6821;525;595;681;761;649;2664;4304;2687;681;463,16;162
Teylingen;37061;18483;18578;1877;1964;2265;2531;1988;8108;11272;5173;1883;33,49;28,38
Tholen;25780;12883;12897;1517;1578;1648;1705;1577;5805;7087;3691;1172;254;146,71
Thorn;;;;;;;;;;;;;;
Tiel;41978;20914;21064;2014;2203;2367;2875;2558;10322;12204;5827;1608;35,51;32,88
Tilburg;217259;108283;108976;10432;10806;11000;13253;20120;59296;55948;27877;8527;118,13;116,17
Tubbergen;21276;10868;10408;977;1126;1391;1714;1330;4336;6377;3018;1007;147,44;147
Twenterand;33792;17161;16631;1779;2099;2325;2416;1831;7488;9555;4890;1409;108,14;106,17
Tynaarlo;33698;16553;17145;1759;1968;2048;2069;1115;6326;10364;5846;2203;147,7;143
Tytsjerksteradiel;31780;15900;15880;1485;1768;1966;2079;1525;6485;9137;5545;1790;161,41;148,86
Ubbergen;;;;;;;;;;;;;;
Uden;41782;20715;21067;2033;2116;2381;2566;2261;9792;11804;6724;2105;67,53;67
Udenhout;;;;;;;;;;;;;;
Uitgeest;13528;6820;6708;713;735;831;930;802;3059;4057;1865;536;22,29;19,16
Uithoorn;29424;14509;14915;1494;1642;1741;1934;1567;6878;8730;3949;1489;19,42;18,14
Urk;20776;10520;10256;1944;2027;1913;1792;1655;5486;3993;1552;414;111,86;13,15
Utrecht (gemeente);352866;172857;180009;21908;20051;18102;17894;35887;127867;74570;27565;9022;99,21;93,83
Utrechtse Heuvelrug;49515;24206;25309;2332;2650;2915;3327;2254;9096;14906;8536;3499;133,94;132,01
Vaals;10092;5203;4889;305;387;327;646;647;1822;3184;2083;691;23,9;23,89
Valburg;;;;;;;;;;;;;;
Valkenburg (ZH.);;;;;;;;;;;;;;
Valkenburg aan de Geul;16470;8116;8354;544;607;669;842;778;3093;5201;3467;1269;36,92;36,73
Valkenisse;;;;;;;;;;;;;;
Valkenswaard;30910;15294;15616;1354;1331;1482;1721;1571;6457;9205;5753;2036;56,5;54,92
Veendam;27491;13685;13806;1147;1488;1493;1699;1346;5769;8376;4729;1444;78,68;76
Veenendaal;65589;32351;33238;3975;3974;4181;4453;3839;16212;17259;8910;2786;19,72;19,46
Veere;21835;10893;10942;1063;1088;1118;1339;1070;3972;6418;4413;1354;206,55;132,56
Veghel;;;;;;;;;;;;;;
Veldhoven;45337;22652;22685;2148;2310;2477;2644;2257;10477;13408;7199;2417;31,89;31,69
Velsen;68348;33912;34436;3285;3497;3622;4336;4021;15006;20865;9957;3759;63,17;45,2
Venhuizen;;;;;;;;;;;;;;
Venlo;101603;50626;50977;4583;4932;5234;5661;5832;23876;29719;16340;5426;128,99;124,25
Venray;43326;22033;21293;1960;2120;2293;2801;2385;9625;13046;7076;2020;165;163,27
Vessem, Wintelre en Knegsel;;;;;;;;;;;;;;
Vianen;;;;;;;;;;;;;;
Vierlingsbeek;;;;;;;;;;;;;;
Vijfheerenlanden;55712;27566;28146;3158;3116;3321;3625;3132;12937;15323;8541;2559;153,31;146,41
Vlaardingen;72404;35278;37126;3934;3934;3698;3882;4075;18040;19435;11131;4275;26,69;23,57
Vlagtwedde;;;;;;;;;;;;;;
Vledder;;;;;;;;;;;;;;
Vleuten-De Meern;;;;;;;;;;;;;;
Vlieland;1138;581;557;34;36;51;68;88;271;378;171;41;315,8;39,15
Vlijmen;;;;;;;;;;;;;;
Vlissingen;44371;22088;22283;1918;2180;2286;2488;2569;10156;12442;7749;2583;344,84;34,31
Vlist;;;;;;;;;;;;;;
Voerendaal;12452;6139;6313;570;560;577;674;503;2357;3902;2514;795;31,52;31,51
Voorburg;;;;;;;;;;;;;;
Voorhout;;;;;;;;;;;;;;
Voorschoten;25479;12282;13197;1322;1528;1654;1536;1120;5283;7135;4220;1681;11,56;11,14
Voorst;24417;12184;12233;1155;1283;1385;1566;1146;4654;7520;4312;1396;126,47;122,97
Vorden;;;;;;;;;;;;;;
Vries;;;;;;;;;;;;;;
Vriezenveen;;;;;;;;;;;;;;
Vught;26396;13167;13229;1450;1582;1537;1531;1163;5845;7814;3924;1550;34,69;33,75
Waadhoeke;46039;23359;22680;2131;2481;2717;3044;2297;9620;13852;7705;2192;315,26;284,86
Waalre;17247;8543;8704;860;1008;1003;1065;699;3477;4991;2932;1212;22,66;22,39
Waalwijk;48240;24042;24198;2395;2443;2562;2760;2497;11762;13685;7819;2317;67,65;64,58
Waddinxveen;28316;14058;14258;1765;1624;1608;1685;1562;6978;7507;4233;1354;29,4;27,77
Wageningen;38774;18668;20106;1513;1652;1662;2387;6357;10318;8636;4593;1656;32,36;30,42
Warmond;;;;;;;;;;;;;;
Warnsveld;;;;;;;;;;;;;;
Waspik;;;;;;;;;;;;;;
Wassenaar;26211;12405;13806;1083;1511;1839;1923;1013;4290;7843;4598;2111;62,4;51,11
Wateringen;;;;;;;;;;;;;;
Waterland;17315;8525;8790;844;919;1009;1017;790;3212;5325;3239;960;115,66;52,11
Weerselo;;;;;;;;;;;;;;
Weert;49842;24956;24886;2188;2308;2519;2862;2710;11042;14694;8656;2863;105,54;104,32
Weesp;19334;9415;9919;1110;1068;994;1027;853;4849;5542;2838;1053;24,16;22,79
Wehl;;;;;;;;;;;;;;
Werkendam;;;;;;;;;;;;;;
Wervershoof;;;;;;;;;;;;;;
West Betuwe;50697;25322;25375;2674;2860;3240;3637;2588;10847;15240;7610;2001;229,12;216,12
West Maas en Waal;19076;9554;9522;860;919;970;1167;986;3962;6245;3116;851;85,21;76,76
Westerbork;;;;;;;;;;;;;;
Westerhoven;;;;;;;;;;;;;;
Wester-Koggenland;;;;;;;;;;;;;;
Westerkwartier;63031;31691;31340;3215;3637;4016;4258;3083;13331;18709;9911;2871;368,87;362,69
Westerschouwen;;;;;;;;;;;;;;
Westerveld;19348;9628;9720;716;811;999;1129;791;3296;6228;4046;1332;282,74;278,35
Westervoort;14944;7351;7593;730;706;800;860;731;3380;4855;2307;575;7,84;7,03
Westerwolde;25199;12605;12594;990;1212;1313;1441;1103;4649;7913;5025;1553;280,65;275,67
Westkapelle;;;;;;;;;;;;;;
Westland;108603;54216;54387;5650;5999;6320;6663;6591;26211;30341;15828;5000;90,74;81,27
Weststellingwerf;25840;12865;12975;1217;1298;1417;1561;1267;5309;7719;4454;1598;228,45;220,3
Westvoorne;14626;7258;7368;556;617;745;822;656;2615;4782;2836;997;97,48;53,18
Wierden;24351;12155;12196;1282;1414;1539;1662;1260;5301;6811;3887;1195;95,39;94,63
Wieringen;;;;;;;;;;;;;;
Wieringermeer;;;;;;;;;;;;;;
Wijchen;40951;20264;20687;1757;2125;2475;2708;2065;8610;12720;6703;1788;69,56;66,18
Wijdemeren;24013;11744;12269;1121;1210;1353;1510;1027;4420;7660;4345;1367;76,36;47,6
Wijhe;;;;;;;;;;;;;;
De Wijk;;;;;;;;;;;;;;
Wijk bij Duurstede;23762;11725;12037;1223;1289;1350;1611;1175;4882;7643;3754;835;50,4;47,62
Willemstad;;;;;;;;;;;;;;
Winschoten;;;;;;;;;;;;;;
Winsum;;;;;;;;;;;;;;
Winterswijk;28903;14442;14461;1188;1399;1660;1872;1511;5958;8676;4962;1677;138,82;138,14
Wisch;;;;;;;;;;;;;;
Wittem;;;;;;;;;;;;;;
Woensdrecht;21866;10988;10878;941;1012;1067;1294;1057;4484;6736;4111;1164;91,97;91,66
Woerden;52197;25803;26394;2850;3153;3371;3576;2685;12060;14810;7484;2208;92,92;88,57
Wognum;;;;;;;;;;;;;;
De Wolden;24110;12031;12079;1078;1191;1321;1679;1168;4461;7534;4193;1485;226,35;224,55
Wormerland;16329;8097;8232;717;742;885;1112;918;3176;5040;2853;886;45,18;38,59
Woudenberg;13166;6614;6552;830;879;888;937;704;2979;3489;1846;614;36,82;36,53
Woudrichem;;;;;;;;;;;;;;
Wouw;;;;;;;;;;;;;;
Wûnseradiel;;;;;;;;;;;;;;
Wymbritseradiel;;;;;;;;;;;;;;
Zaanstad;155885;77195;78690;8591;8496;8815;9213;8834;39931;43761;21682;6562;83,24;73,87
Zaltbommel;28451;14335;14116;1615;1703;1915;2026;1739;6536;7811;3949;1157;89,04;79,38
Zandvoort;17011;8214;8797;672;761;832;845;725;3504;5258;3373;1041;43,97;32,12
Zederik;;;;;;;;;;;;;;
Zeevang;;;;;;;;;;;;;;
Zeewolde;22309;11392;10917;1182;1291;1510;1651;1443;5372;7006;2235;619;268,86;247,23
Zeist;63934;31092;32842;3599;3778;3873;4060;3547;14444;17302;9529;3802;48,65;48,51
Zelhem;;;;;;;;;;;;;;
Zevenaar;43488;21425;22063;1900;2119;2294;2535;2055;9250;12912;8145;2278;106,1;92,6
Zevenbergen;;;;;;;;;;;;;;
Zevenhuizen-Moerkapelle;;;;;;;;;;;;;;
Zierikzee;;;;;;;;;;;;;;
Zijpe;;;;;;;;;;;;;;
Zoetermeer;124944;60983;63961;6677;7241;7172;7431;7027;30807;35417;18486;4686;37,05;34,45
Zoeterwoude;8450;4203;4247;376;429;467;572;456;1739;2677;1342;392;21,96;21,19
Zuidhorn;;;;;;;;;;;;;;
Zuidlaren;;;;;;;;;;;;;;
Zuidplas;42762;21204;21558;2497;2557;2583;2797;2295;9689;12532;6033;1779;64,05;58,02
Zuidwolde;;;;;;;;;;;;;;
Zundert;21612;11043;10569;919;981;958;1219;1224;4660;6920;3537;1194;121,21;120,65
Zutphen;47609;23365;24244;1961;2445;2923;3197;2323;10161;14356;8000;2243;42,93;40,95
Zwartewaterland;22503;11449;11054;1408;1566;1630;1688;1427;5343;5625;3014;802;87,86;82,49
Zwartsluis;;;;;;;;;;;;;;
Zweeloo;;;;;;;;;;;;;;
Zwijndrecht;44639;21656;22983;2367;2437;2465;2550;2384;10486;11917;7244;2789;22,77;20,3
Zwolle;127497;62794;64703;7190;7776;7708;7754;8586;36063;32575;14960;4885;119,36;111,1
Bron: CBS;https://data.overheid.nl/dataset/53814-regionale-kerncijfers-nederland;https://opendata.cbs.nl/statline/#/CBS/nl/dataset/70072ned/table;2019;;;;;;;;;;;
